"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
0.095286,0.018273,0.007341,0.004609,0.003608,0.002617,0.002437,0.002055,0.001736,0.001883,0.001724,0.001698,0.001822,0.002053,0.002563,0.003058,0.003709,0.004135,0.004686,0.005157,0.005797,0.005643,0.005853,0.005628,0.005836,0.005888,0.005763,0.005947,0.005717,0.00579,0.006001,0.006034,0.00595,0.006184,0.006283,0.006697,0.006869,0.006874,0.007417,0.007581,0.008278,0.008266,0.008504,0.008839,0.009491,0.01002,0.010309,0.010941,0.011405,0.012518,0.01289,0.013203,0.014073,0.015078,0.016438,0.017237,0.018588,0.02056,0.021321,0.023486,0.025665,0.027166,0.029395,0.03088,0.033767,0.037971,0.040607,0.043853,0.047656,0.052203,0.059184,0.062467,0.070528,0.077564,0.085161,0.096445,0.101037,0.113576,0.126045,0.136943,0.147897,0.160241,0.177756,0.192732,0.208499,0.226095,0.234414,0.268144,0.29413,0.30112,0.328825,0.350074,0.375478,0.414848,0.452823,0.431348,0.467792,0.458546,0.529081,0.602007
0.100039,0.021726,0.00836,0.005165,0.003826,0.003319,0.002586,0.002237,0.001942,0.001689,0.001854,0.001764,0.001953,0.00225,0.0026,0.003319,0.003784,0.004367,0.004832,0.005238,0.005887,0.005807,0.005923,0.005964,0.005719,0.005835,0.005685,0.005858,0.00585,0.005872,0.00611,0.006105,0.006103,0.006196,0.006647,0.006854,0.00677,0.007086,0.007442,0.007681,0.008344,0.00871,0.008894,0.009345,0.009564,0.010112,0.010442,0.0114,0.011585,0.012901,0.013441,0.014239,0.015379,0.015298,0.016561,0.017874,0.01882,0.020702,0.02199,0.023435,0.025798,0.027382,0.02973,0.032658,0.034784,0.037161,0.04124,0.045251,0.049538,0.05347,0.058248,0.064953,0.07194,0.076843,0.086965,0.092782,0.10626,0.113243,0.129107,0.142261,0.155923,0.166758,0.184502,0.201037,0.21946,0.235397,0.261061,0.278147,0.306613,0.33439,0.362478,0.396274,0.412513,0.459667,0.451005,0.518782,0.523514,0.549763,0.418231,0.702532
0.107267,0.022223,0.008239,0.00522,0.003911,0.003196,0.00287,0.002178,0.002172,0.001999,0.00151,0.001936,0.001857,0.002187,0.002734,0.003381,0.003823,0.004484,0.004746,0.005422,0.006223,0.006027,0.00574,0.006036,0.006054,0.005784,0.005764,0.005699,0.005739,0.005871,0.005931,0.006177,0.006118,0.006278,0.006526,0.006657,0.006713,0.006961,0.007618,0.007986,0.008349,0.008534,0.008876,0.009123,0.00985,0.009913,0.010578,0.011003,0.011881,0.012318,0.013356,0.013689,0.014916,0.015792,0.016147,0.017772,0.018664,0.019933,0.021621,0.023334,0.025145,0.026998,0.029141,0.032196,0.034895,0.036469,0.039771,0.043941,0.048882,0.053851,0.058273,0.061453,0.069879,0.077598,0.086391,0.095213,0.101,0.118493,0.124325,0.140185,0.152624,0.163873,0.183384,0.199563,0.219646,0.234555,0.257964,0.279815,0.295409,0.318709,0.34233,0.369545,0.392372,0.429266,0.454652,0.443456,0.510509,0.531877,0.521739,0.651376
0.092719,0.018728,0.007753,0.004827,0.004256,0.002924,0.002193,0.002687,0.001843,0.001761,0.001607,0.001731,0.00192,0.001956,0.002466,0.002956,0.00355,0.004179,0.004666,0.005172,0.00533,0.005652,0.005675,0.005684,0.005628,0.005635,0.005439,0.005304,0.005491,0.00566,0.005808,0.005617,0.005779,0.006111,0.006229,0.006265,0.006101,0.006714,0.00668,0.007369,0.007386,0.007692,0.008056,0.008401,0.008841,0.009321,0.009294,0.010274,0.01076,0.011587,0.012465,0.012548,0.013903,0.014556,0.015835,0.01593,0.0163,0.019225,0.019921,0.022046,0.024255,0.024975,0.028179,0.030627,0.032953,0.035679,0.036268,0.043457,0.046259,0.050706,0.057156,0.059555,0.068875,0.075486,0.084737,0.093238,0.098757,0.116424,0.127145,0.135647,0.150948,0.162873,0.184046,0.200875,0.217913,0.236227,0.245339,0.294146,0.299306,0.313124,0.348661,0.342498,0.409504,0.421362,0.441681,0.473861,0.451716,0.630262,0.631442,0.649435
0.102491,0.020762,0.007125,0.004566,0.003479,0.003045,0.002569,0.002335,0.002105,0.001773,0.001731,0.001757,0.001671,0.002242,0.002499,0.00295,0.003817,0.003995,0.004611,0.004918,0.005584,0.005469,0.005408,0.005391,0.005518,0.005486,0.005585,0.005475,0.005246,0.005384,0.005608,0.005437,0.00567,0.00565,0.006043,0.005996,0.006241,0.006273,0.006675,0.00699,0.007374,0.007618,0.007951,0.008361,0.008831,0.009213,0.009454,0.009712,0.01044,0.011069,0.012202,0.012602,0.013625,0.014244,0.015462,0.016807,0.016865,0.018486,0.019827,0.022014,0.023578,0.025601,0.027535,0.030135,0.033093,0.036005,0.038412,0.041262,0.044985,0.051751,0.055406,0.060576,0.067216,0.071999,0.082224,0.090235,0.097146,0.107521,0.114945,0.134939,0.14049,0.157534,0.171598,0.187228,0.205697,0.217326,0.24856,0.258224,0.286711,0.32278,0.335691,0.363334,0.382487,0.411263,0.414211,0.509776,0.495286,0.486424,0.533289,0.584616
0.105577,0.020553,0.00771,0.004741,0.003738,0.003158,0.002724,0.002238,0.002069,0.002004,0.001621,0.001588,0.00181,0.001834,0.002639,0.003172,0.003543,0.004103,0.004568,0.005232,0.005773,0.005655,0.005581,0.005519,0.005511,0.005599,0.005564,0.005682,0.005551,0.005812,0.005797,0.005757,0.005865,0.006086,0.006314,0.006529,0.006578,0.007074,0.007097,0.007625,0.007748,0.008263,0.008637,0.0091,0.009701,0.010339,0.010407,0.011279,0.010998,0.012536,0.013342,0.014196,0.014391,0.015787,0.017114,0.017602,0.019447,0.019303,0.021447,0.024013,0.025509,0.028128,0.029955,0.032708,0.035835,0.039938,0.042642,0.046149,0.050443,0.055069,0.06244,0.068396,0.074857,0.08157,0.09086,0.102531,0.111796,0.12287,0.135986,0.150632,0.165953,0.176565,0.199124,0.215528,0.237067,0.255431,0.282625,0.301414,0.321269,0.340411,0.390914,0.407741,0.438031,0.469529,0.488497,0.51933,0.575948,0.59365,0.631618,0.632026
0.088007,0.016244,0.00644,0.004138,0.003258,0.00282,0.002311,0.002169,0.001888,0.001656,0.001693,0.001482,0.001573,0.001876,0.002043,0.002796,0.00316,0.00376,0.004282,0.004588,0.004873,0.005233,0.005071,0.005265,0.005173,0.005192,0.005118,0.005303,0.005204,0.005263,0.005519,0.00545,0.005591,0.005848,0.005901,0.006055,0.006344,0.006531,0.006965,0.006954,0.007457,0.007753,0.00833,0.008311,0.008827,0.009483,0.010192,0.010499,0.011191,0.011248,0.012533,0.013118,0.013736,0.014462,0.015874,0.016809,0.017814,0.019327,0.019362,0.021396,0.023757,0.025494,0.027174,0.029743,0.032405,0.034938,0.037888,0.04154,0.044668,0.048322,0.05328,0.058863,0.063936,0.071106,0.076067,0.084037,0.093216,0.104141,0.110983,0.121077,0.129625,0.147405,0.155682,0.174317,0.189594,0.203508,0.222895,0.239232,0.257424,0.285706,0.293032,0.3042,0.328243,0.350579,0.402146,0.386354,0.371786,0.483039,0.522996,0.484525
0.083047,0.016181,0.006259,0.004032,0.003246,0.002637,0.002226,0.00198,0.001745,0.001737,0.001627,0.001745,0.001507,0.001784,0.002171,0.002528,0.003329,0.003746,0.004151,0.004625,0.004872,0.005513,0.005069,0.005107,0.005257,0.005153,0.005161,0.00511,0.005161,0.005288,0.005405,0.005539,0.005507,0.005584,0.005839,0.005921,0.006285,0.006479,0.006719,0.007056,0.007201,0.00752,0.008141,0.0084,0.008845,0.009207,0.009644,0.010255,0.010953,0.011915,0.012123,0.012605,0.013678,0.015108,0.015712,0.017268,0.018295,0.019372,0.020663,0.02136,0.023788,0.025929,0.02788,0.029986,0.033187,0.035726,0.039769,0.043273,0.047662,0.051677,0.056254,0.062317,0.069922,0.075759,0.086248,0.091581,0.098445,0.114329,0.126068,0.13562,0.148583,0.158554,0.186082,0.190636,0.216624,0.239666,0.255665,0.280336,0.296504,0.333888,0.356603,0.368889,0.385506,0.428922,0.432998,0.480205,0.485474,0.610737,0.598595,0.799942
0.085589,0.016353,0.00603,0.003827,0.002978,0.002727,0.002182,0.00195,0.00173,0.001688,0.001576,0.001553,0.00174,0.001698,0.002108,0.002557,0.002853,0.00363,0.003886,0.004316,0.004674,0.005076,0.004959,0.004789,0.004843,0.004902,0.004705,0.004948,0.00486,0.005092,0.00521,0.005013,0.005321,0.005522,0.005689,0.005776,0.005898,0.006324,0.006538,0.006794,0.007395,0.007153,0.007634,0.008359,0.008756,0.00925,0.009495,0.010107,0.010635,0.011475,0.012401,0.012583,0.013488,0.014194,0.015536,0.016395,0.017782,0.019285,0.020541,0.022386,0.023568,0.024697,0.026993,0.029688,0.032687,0.035291,0.037735,0.042594,0.046113,0.05116,0.055694,0.059414,0.065694,0.072697,0.08173,0.088626,0.097043,0.104424,0.1184,0.131834,0.140149,0.152335,0.164883,0.186748,0.197905,0.221058,0.239743,0.24989,0.283233,0.297911,0.329695,0.354807,0.366779,0.410534,0.422344,0.443197,0.471715,0.514977,0.651029,0.679515
0.081429,0.014244,0.005837,0.003702,0.002891,0.002508,0.002164,0.001936,0.001755,0.0016,0.001478,0.001514,0.001574,0.001827,0.001884,0.002495,0.002995,0.003041,0.004196,0.003892,0.004198,0.004602,0.00456,0.004486,0.004818,0.004606,0.004604,0.004671,0.00478,0.004903,0.00507,0.005104,0.005464,0.0054,0.005733,0.005883,0.005858,0.006016,0.006439,0.006931,0.007484,0.007148,0.007859,0.008028,0.008714,0.009294,0.009857,0.010355,0.011098,0.011686,0.01245,0.01283,0.013441,0.014218,0.01579,0.017054,0.017796,0.019718,0.020812,0.022173,0.024602,0.024686,0.027409,0.029958,0.032733,0.035224,0.039226,0.041821,0.045907,0.051137,0.056279,0.060129,0.065412,0.073269,0.083137,0.091254,0.097745,0.105856,0.11444,0.134034,0.143277,0.154873,0.17116,0.185985,0.206009,0.217155,0.245656,0.267355,0.284761,0.322007,0.346191,0.354101,0.39038,0.403107,0.458749,0.49822,0.499486,0.589314,0.560821,0.640038
0.078209,0.014377,0.005654,0.003949,0.002913,0.002484,0.002131,0.00182,0.001694,0.001582,0.001468,0.001353,0.00145,0.001579,0.002005,0.002033,0.002697,0.003084,0.003103,0.004036,0.004061,0.004609,0.004447,0.004443,0.004532,0.004623,0.004464,0.004595,0.004667,0.004823,0.004954,0.004909,0.005119,0.005396,0.005747,0.006029,0.006027,0.006212,0.006267,0.006866,0.00705,0.007115,0.007629,0.007821,0.008441,0.008833,0.00942,0.010104,0.010491,0.01142,0.011989,0.013028,0.013576,0.013877,0.015131,0.016421,0.017204,0.018564,0.019941,0.022074,0.023556,0.025657,0.026586,0.028919,0.031181,0.034054,0.037454,0.041072,0.043733,0.049612,0.053179,0.05744,0.063377,0.067921,0.077557,0.08697,0.094432,0.10059,0.110818,0.120938,0.132474,0.140465,0.159338,0.17071,0.182146,0.207875,0.218264,0.240924,0.254422,0.277286,0.28978,0.316863,0.353585,0.353906,0.397835,0.414646,0.451804,0.450326,0.516868,0.726647
0.074681,0.012822,0.004958,0.003504,0.002637,0.002259,0.001912,0.001789,0.001517,0.001428,0.001303,0.001419,0.001283,0.001604,0.001884,0.002374,0.002453,0.00296,0.003681,0.003437,0.004366,0.004594,0.004532,0.004443,0.004473,0.00444,0.00452,0.004589,0.004678,0.004863,0.005058,0.005122,0.005429,0.005594,0.005633,0.005953,0.006228,0.006686,0.00668,0.007054,0.007284,0.007792,0.007822,0.008276,0.008557,0.009441,0.009729,0.010792,0.011464,0.011945,0.012799,0.013379,0.014264,0.014805,0.01541,0.016864,0.018366,0.019779,0.020489,0.023053,0.02451,0.026043,0.028936,0.029471,0.032309,0.035795,0.03824,0.042911,0.046078,0.050414,0.055598,0.060275,0.066153,0.07361,0.078441,0.088956,0.097489,0.109045,0.116349,0.128205,0.13673,0.152489,0.169141,0.181925,0.200616,0.212854,0.239812,0.261353,0.279018,0.298986,0.331371,0.331452,0.382953,0.412394,0.403519,0.411359,0.520606,0.517535,0.54393,0.603239
0.074494,0.013507,0.005043,0.003247,0.002538,0.00226,0.001864,0.001602,0.001431,0.001302,0.001286,0.00126,0.001352,0.001432,0.00174,0.001965,0.002638,0.00261,0.003454,0.003474,0.003697,0.004724,0.004191,0.004194,0.00423,0.004181,0.004392,0.004341,0.004377,0.004644,0.004737,0.004993,0.005077,0.005161,0.005515,0.005493,0.006028,0.006244,0.006446,0.006828,0.007065,0.007584,0.007992,0.008181,0.008329,0.008831,0.009415,0.009947,0.010662,0.011545,0.01224,0.01292,0.013717,0.014559,0.015463,0.015731,0.016966,0.018341,0.020378,0.022081,0.023479,0.025558,0.027416,0.030547,0.030997,0.033955,0.037566,0.040807,0.045182,0.050224,0.05355,0.059378,0.065636,0.072533,0.077477,0.086501,0.095288,0.10643,0.11443,0.127836,0.138346,0.14545,0.165023,0.178824,0.195236,0.21419,0.224758,0.256924,0.262694,0.284879,0.314898,0.325969,0.359535,0.388695,0.390914,0.420386,0.437718,0.543444,0.595356,0.581387
0.073004,0.012974,0.004809,0.003209,0.002497,0.002098,0.001921,0.001562,0.001354,0.00136,0.001294,0.001254,0.001345,0.001345,0.00165,0.002012,0.002503,0.002982,0.003207,0.003616,0.004014,0.0039,0.004312,0.004274,0.004336,0.004346,0.004531,0.004639,0.004505,0.004444,0.004797,0.004837,0.005097,0.005348,0.005432,0.00577,0.005818,0.006145,0.006482,0.006775,0.007076,0.006898,0.007504,0.008011,0.008264,0.008862,0.009046,0.009972,0.0104,0.011408,0.012051,0.012355,0.013581,0.014311,0.015079,0.016066,0.016551,0.018179,0.01979,0.021751,0.023256,0.024746,0.026679,0.028432,0.032461,0.033408,0.036526,0.040541,0.042698,0.049096,0.052884,0.057067,0.062756,0.069941,0.075889,0.082759,0.0922,0.101264,0.110713,0.124853,0.128006,0.141262,0.154651,0.170739,0.183203,0.198864,0.219846,0.235938,0.266001,0.276691,0.292512,0.32604,0.360813,0.40205,0.406617,0.434713,0.390107,0.501993,0.684615,0.616062
0.073566,0.012186,0.004728,0.003056,0.002416,0.00207,0.001861,0.001591,0.001469,0.001206,0.001262,0.001247,0.001279,0.001333,0.00168,0.001983,0.002261,0.002576,0.003274,0.003413,0.004303,0.004466,0.003932,0.004637,0.004306,0.004361,0.004445,0.004432,0.004513,0.004646,0.00474,0.004862,0.005184,0.005316,0.005535,0.005675,0.00615,0.006203,0.006543,0.007015,0.007135,0.00756,0.007625,0.008277,0.008527,0.00912,0.009673,0.009905,0.010585,0.01153,0.012333,0.012891,0.013673,0.01413,0.015476,0.016789,0.017696,0.01852,0.019882,0.021889,0.023381,0.024898,0.027382,0.029747,0.032565,0.035582,0.03597,0.039758,0.044572,0.049513,0.054325,0.058941,0.0635,0.071383,0.078765,0.086247,0.094363,0.104767,0.115262,0.126945,0.135337,0.148001,0.1641,0.177809,0.193228,0.208546,0.225721,0.24601,0.27013,0.303988,0.314376,0.339662,0.356444,0.396277,0.414034,0.456535,0.497543,0.431637,0.519694,0.526144
0.07141,0.010841,0.004249,0.002729,0.00223,0.001878,0.001683,0.001418,0.001272,0.001224,0.001125,0.001123,0.001109,0.00133,0.001533,0.001805,0.002207,0.002439,0.002839,0.003367,0.00349,0.003968,0.004111,0.003707,0.004213,0.003923,0.004043,0.004147,0.004212,0.004396,0.004593,0.004528,0.0046,0.004868,0.005205,0.005552,0.005619,0.005805,0.006253,0.006527,0.006859,0.007186,0.007297,0.007651,0.008344,0.008905,0.009277,0.00976,0.010457,0.011309,0.011699,0.012549,0.013333,0.014026,0.014998,0.016306,0.017323,0.018604,0.019265,0.021428,0.023803,0.025334,0.027176,0.028923,0.03236,0.034869,0.038155,0.039329,0.04425,0.050165,0.055421,0.060162,0.066396,0.072201,0.078761,0.0885,0.1,0.107692,0.117836,0.131355,0.140652,0.15143,0.168983,0.183262,0.197548,0.220148,0.236311,0.255173,0.280187,0.296402,0.339693,0.340601,0.367787,0.402257,0.453341,0.490752,0.486591,0.494229,0.613896,0.572565
0.097399,0.015971,0.005548,0.003885,0.002818,0.002516,0.002188,0.001986,0.001789,0.001721,0.001598,0.001556,0.001652,0.001798,0.001936,0.002421,0.002819,0.003114,0.004019,0.006227,0.012927,0.022622,0.025547,0.023085,0.019904,0.018522,0.016698,0.014746,0.015065,0.015119,0.014278,0.013502,0.013149,0.012645,0.01241,0.012577,0.011633,0.011259,0.011284,0.010531,0.010219,0.009964,0.010339,0.010401,0.010945,0.011676,0.011095,0.010875,0.01186,0.012906,0.01368,0.013894,0.015394,0.016237,0.017722,0.018936,0.019565,0.021268,0.022879,0.024502,0.026607,0.028944,0.031267,0.034416,0.037267,0.04084,0.044242,0.049892,0.050439,0.05872,0.06648,0.069364,0.07525,0.085959,0.094398,0.103658,0.118245,0.132996,0.140192,0.157046,0.175659,0.188529,0.206045,0.230397,0.248662,0.270391,0.302684,0.335945,0.359845,0.403699,0.426988,0.464527,0.515821,0.553664,0.579338,0.626105,0.61761,0.669241,0.750463,0.68765
0.079667,0.011666,0.004691,0.003033,0.002641,0.002156,0.001819,0.001771,0.00151,0.001339,0.001343,0.001358,0.001323,0.00144,0.001658,0.002057,0.002443,0.002843,0.003151,0.003638,0.004062,0.004879,0.004927,0.005225,0.005222,0.005064,0.005311,0.005008,0.005102,0.005157,0.005299,0.005349,0.005472,0.005437,0.005677,0.005768,0.006025,0.00666,0.006946,0.007102,0.007729,0.008132,0.008425,0.008881,0.009227,0.00999,0.010651,0.011047,0.011632,0.012367,0.012997,0.014081,0.014387,0.01585,0.016648,0.01792,0.018856,0.019679,0.021336,0.022936,0.023654,0.02651,0.028833,0.031515,0.03384,0.036669,0.039896,0.04397,0.048891,0.05026,0.057237,0.062523,0.066719,0.074621,0.085424,0.092488,0.102804,0.118019,0.128508,0.13634,0.149737,0.165829,0.183243,0.200286,0.221551,0.237715,0.260414,0.290587,0.30246,0.33421,0.366536,0.374618,0.429729,0.452956,0.45521,0.501275,0.508047,0.540301,0.575078,0.679631
0.082523,0.011026,0.004736,0.003194,0.002586,0.002131,0.001884,0.001566,0.001492,0.001292,0.001342,0.001275,0.001331,0.001392,0.001692,0.002125,0.002522,0.003025,0.003853,0.004624,0.006365,0.007255,0.007577,0.006783,0.006924,0.006708,0.005833,0.005995,0.005572,0.005496,0.005491,0.005494,0.005524,0.005638,0.005814,0.005761,0.005929,0.006124,0.005996,0.006501,0.006842,0.007094,0.007519,0.007796,0.008348,0.008606,0.009143,0.009863,0.01024,0.011123,0.011455,0.01234,0.013223,0.013887,0.014769,0.016006,0.017146,0.018302,0.020326,0.021824,0.023505,0.024747,0.027487,0.030139,0.033013,0.035918,0.039517,0.042824,0.046731,0.052868,0.055389,0.063513,0.069383,0.073374,0.081352,0.093472,0.105533,0.116585,0.129353,0.143208,0.152293,0.166662,0.184499,0.201531,0.221684,0.243821,0.262647,0.289278,0.309219,0.330675,0.361919,0.391564,0.41221,0.442112,0.466719,0.52893,0.538871,0.557153,0.476531,0.666639
0.086908,0.011447,0.004988,0.003904,0.003097,0.002767,0.002425,0.002429,0.002115,0.001987,0.001895,0.001803,0.001929,0.002074,0.002287,0.002698,0.003071,0.003871,0.006797,0.010509,0.01277,0.013795,0.014473,0.016741,0.01743,0.016395,0.016101,0.013732,0.011439,0.009596,0.008933,0.008349,0.008382,0.008378,0.008375,0.008422,0.008365,0.008219,0.008025,0.008221,0.008582,0.008801,0.008663,0.00906,0.009351,0.009256,0.009807,0.010021,0.010506,0.011238,0.011036,0.011619,0.012427,0.013373,0.014163,0.015116,0.016214,0.01779,0.018817,0.020043,0.022086,0.023635,0.025376,0.027825,0.031012,0.033524,0.03591,0.040023,0.043963,0.048495,0.054184,0.056896,0.063825,0.071259,0.075379,0.083049,0.0997,0.109811,0.117445,0.131318,0.142367,0.154024,0.174131,0.187045,0.208503,0.225327,0.245831,0.274461,0.283079,0.30657,0.331251,0.362295,0.389336,0.422449,0.435837,0.465032,0.469675,0.533009,0.545209,0.594881
0.088263,0.012216,0.005666,0.004783,0.003647,0.003649,0.003397,0.003101,0.003219,0.003203,0.003177,0.003105,0.003148,0.003404,0.003712,0.004439,0.005396,0.00638,0.008675,0.013924,0.018961,0.020446,0.0208,0.021843,0.026339,0.028913,0.028379,0.028002,0.023502,0.019159,0.015977,0.014762,0.013644,0.013528,0.013409,0.013488,0.013467,0.012779,0.012614,0.012819,0.012589,0.012899,0.013069,0.013455,0.014172,0.014299,0.014342,0.013977,0.014189,0.015185,0.014843,0.014321,0.01547,0.01589,0.016964,0.017928,0.019345,0.020543,0.021763,0.023308,0.024901,0.026822,0.029015,0.0302,0.03419,0.037149,0.040341,0.043159,0.047288,0.052421,0.058296,0.065654,0.068593,0.077528,0.086055,0.091549,0.103487,0.123448,0.131962,0.139071,0.157124,0.173719,0.189858,0.208296,0.232401,0.253178,0.276615,0.304946,0.324353,0.345222,0.379495,0.400563,0.446573,0.479404,0.471078,0.552324,0.578464,0.576437,0.657941,0.671448
0.121997,0.015094,0.005727,0.003836,0.002976,0.002632,0.002341,0.001982,0.001949,0.001802,0.00176,0.001775,0.001826,0.001808,0.00201,0.00232,0.002734,0.002905,0.003549,0.004007,0.004972,0.006278,0.006864,0.007127,0.007382,0.008828,0.009845,0.010201,0.009967,0.008767,0.007938,0.006691,0.00633,0.006047,0.005704,0.005889,0.00591,0.006029,0.006284,0.006484,0.006708,0.006738,0.006819,0.007361,0.00761,0.008236,0.008454,0.009131,0.009229,0.009787,0.010296,0.010941,0.011411,0.012077,0.012863,0.01396,0.014997,0.015874,0.017452,0.019271,0.020736,0.022191,0.024344,0.026305,0.027696,0.031692,0.034703,0.038679,0.041651,0.046697,0.05124,0.055959,0.062626,0.066276,0.075758,0.083311,0.090817,0.104592,0.116329,0.123425,0.141398,0.154012,0.167575,0.18569,0.203123,0.224685,0.240012,0.264043,0.289414,0.315376,0.345403,0.364182,0.40383,0.38826,0.43535,0.434057,0.49818,0.478564,0.523746,0.570803
0.085898,0.009661,0.003831,0.002686,0.002249,0.001648,0.001595,0.001201,0.001116,0.001029,0.001007,0.00099,0.000982,0.001078,0.001174,0.001373,0.001585,0.001851,0.002191,0.002323,0.002505,0.00265,0.002733,0.003011,0.002946,0.003087,0.003191,0.002919,0.00329,0.003273,0.003039,0.003357,0.003136,0.003257,0.003376,0.003371,0.003596,0.003779,0.00397,0.004122,0.004337,0.004662,0.004664,0.00484,0.005363,0.005723,0.006167,0.006463,0.006911,0.007544,0.008067,0.008708,0.009261,0.010086,0.010639,0.011798,0.012647,0.013435,0.015002,0.01599,0.017598,0.019065,0.0208,0.022857,0.024889,0.0261,0.029875,0.033043,0.036196,0.040272,0.043738,0.048629,0.052936,0.059712,0.063589,0.072437,0.08034,0.088569,0.098548,0.110181,0.12072,0.132384,0.14503,0.158719,0.171297,0.191732,0.208129,0.227637,0.250802,0.266825,0.288661,0.304338,0.333512,0.36755,0.386208,0.399403,0.418625,0.422032,0.396277,0.523777
0.075086,0.007339,0.002836,0.001888,0.001425,0.001233,0.00105,0.000998,0.000889,0.000852,0.000825,0.000757,0.000751,0.000947,0.001023,0.001206,0.001411,0.001698,0.001861,0.00208,0.002258,0.002308,0.002421,0.002574,0.002726,0.002599,0.002714,0.002929,0.002415,0.003008,0.002846,0.002828,0.003061,0.002988,0.003254,0.003135,0.003212,0.003482,0.003528,0.003672,0.003964,0.004236,0.004507,0.004913,0.005237,0.005817,0.006208,0.006789,0.006937,0.007658,0.008193,0.008677,0.009322,0.00974,0.010347,0.011471,0.01242,0.013039,0.014251,0.015429,0.016726,0.018586,0.019759,0.021939,0.024685,0.02604,0.028206,0.031627,0.035059,0.038709,0.042107,0.048584,0.052756,0.057743,0.065644,0.068066,0.079313,0.087326,0.095505,0.108001,0.117946,0.126555,0.143261,0.157066,0.172537,0.184362,0.202723,0.222233,0.239689,0.25615,0.275964,0.299695,0.318569,0.352543,0.358225,0.346816,0.412009,0.429473,0.418197,0.332956
0.058301,0.005428,0.002363,0.001552,0.001136,0.00096,0.00089,0.000696,0.00077,0.00067,0.000645,0.000581,0.000583,0.000693,0.000903,0.000936,0.001159,0.001289,0.001506,0.001634,0.001784,0.001994,0.002036,0.002191,0.002208,0.002272,0.002353,0.002296,0.002711,0.002485,0.002677,0.002717,0.002464,0.003095,0.002939,0.003025,0.003186,0.003194,0.003475,0.003896,0.004013,0.004287,0.004619,0.005109,0.005336,0.005978,0.006103,0.006699,0.007313,0.008003,0.008205,0.008872,0.009048,0.010045,0.010566,0.011291,0.011997,0.013103,0.014377,0.015792,0.017159,0.018939,0.020206,0.021197,0.023097,0.026306,0.027497,0.030417,0.034565,0.037605,0.041361,0.04448,0.05065,0.054853,0.06143,0.067659,0.071042,0.081708,0.091459,0.099275,0.107496,0.120595,0.130454,0.143858,0.159043,0.175053,0.182522,0.205526,0.222156,0.236221,0.24961,0.27688,0.287541,0.315269,0.325566,0.344009,0.376949,0.348617,0.317486,0.465097
0.062584,0.006503,0.002329,0.001605,0.001145,0.000918,0.000833,0.000776,0.000658,0.000664,0.000622,0.000675,0.000655,0.000761,0.000911,0.000995,0.000994,0.001282,0.001386,0.001482,0.001619,0.001627,0.001705,0.001898,0.001942,0.00209,0.002102,0.002144,0.002173,0.002446,0.002093,0.002598,0.00269,0.002303,0.00304,0.002845,0.003036,0.003186,0.00329,0.003667,0.004042,0.004249,0.004488,0.004912,0.005405,0.005679,0.006235,0.006648,0.007192,0.007883,0.008489,0.009353,0.009629,0.01028,0.011297,0.012017,0.012351,0.013596,0.015323,0.016138,0.017892,0.019469,0.02136,0.023425,0.025344,0.028081,0.03091,0.033739,0.036397,0.041482,0.046626,0.051895,0.05574,0.063576,0.069847,0.077557,0.087391,0.090429,0.106308,0.117611,0.128343,0.142795,0.156411,0.173939,0.184594,0.203854,0.225774,0.243821,0.269775,0.28498,0.308464,0.331769,0.350933,0.384833,0.428602,0.459067,0.446763,0.478233,0.471153,0.526754
0.053602,0.004979,0.001839,0.001261,0.000979,0.000824,0.000742,0.000614,0.000599,0.000538,6e-04,0.000561,0.000576,0.000675,0.000697,0.000875,0.000928,0.001081,0.001147,0.001345,0.001362,0.001504,0.001711,0.001653,0.001728,0.001866,0.001945,0.001973,0.002034,0.002097,0.002285,0.002125,0.002394,0.002513,0.002445,0.002879,0.002808,0.003111,0.003295,0.003426,0.00367,0.004022,0.004393,0.004754,0.005112,0.00559,0.006155,0.006552,0.007022,0.007647,0.008588,0.009113,0.009774,0.010342,0.011127,0.011668,0.012651,0.013307,0.01432,0.01601,0.017297,0.017966,0.019889,0.022276,0.024282,0.026029,0.028533,0.031333,0.03541,0.037606,0.042208,0.047297,0.052441,0.056697,0.064315,0.070474,0.07859,0.087273,0.092084,0.105937,0.117648,0.127783,0.141252,0.156354,0.169035,0.185885,0.203219,0.222828,0.238675,0.262895,0.281168,0.290158,0.334832,0.351246,0.401266,0.368999,0.433408,0.410601,0.471723,0.477921
